price;lat;lng;bedrooms;area
820000;-37.7519;144.883;3;473.0
670000;-37.7007;144.9632;3;136.0
645000;-37.7009;144.9776;3;661.0
687000;-37.7174;144.9664;3;684.0
333000;-37.7118;144.9689;2;79.0
455000;-37.7109;144.9654;3;138.0
378000;-37.7049;144.9638;2;100.0
585000;-37.6985;144.9615;0;103.0
662000;-37.7034;144.9663;4;620.0
615000;-37.7076;144.9753;3;112.0
650000;-37.7006;144.9697;3;589.0
665000;-37.7104;144.9733;3;726.0
640000;-37.7111;144.9664;3;592.0
526000;-37.7075;144.9678;3;101.0
540000;-37.7141;144.9677;3;94.0
540000;-37.7082;144.9725;4;164.0
625000;-37.695;144.9676;3;88.0
681000;-37.6996;144.9605;3;153.0
690000;-37.7015;144.9625;3;576.0
640000;-37.7043;144.9769;3;97.0
660000;-37.7095;144.9757;3;622.0
783000;-37.7194;144.9678;3;115.0
635000;-37.7102;144.9703;4;116.0
553500;-37.7027;144.9615;3;280.0
619000;-37.7038;144.9638;2;114.0
460000;-37.7066;144.9733;3;112.0
570500;-37.7185;144.9754;4;430.0
288000;-37.7192;144.9654;1;69.0
615000;-37.697;144.9655;4;476.0
751000;-37.712;144.9719;9;103.0
609000;-37.6989;144.9779;3;120.0
605000;-37.7022;144.9669;3;531.0
691500;-37.7086;144.9704;3;646.0
850000;-37.7017;144.9676;3;604.0
752500;-37.7106;144.9682;4;135.0
650000;-37.7144;144.9737;3;97.0
538000;-37.6912;144.9623;3;789.0
750000;-37.7034;144.9666;4;219.0
650000;-37.7115;144.9731;3;725.0
771000;-37.7089;144.9695;4;647.0
400000;-37.7161;144.9662;3;285.0
527000;-37.7083;144.9644;3;103.0
538000;-37.7018;144.9679;3;217.0
860000;-37.7156;144.9708;2;1075.0
515000;-37.7071;144.9666;3;107.0
617000;-37.6973;144.962;3;114.0
550000;-37.6949;144.9619;2;583.0
540000;-37.7172;144.968;4;120.0
643000;-37.7054;144.963;2;701.0
631000;-37.6994;144.9686;3;133.0
782000;-37.718;144.9642;3;628.0
640000;-37.6985;144.9778;3;135.0
470000;-37.7158;144.9722;3;261.0
700500;-37.6963;144.9645;4;467.0
532000;-37.716;144.9666;3;614.0
575000;-37.7164;144.9666;2;109.0
562000;-37.7056;144.9671;4;136.0
620000;-37.6978;144.9686;3;190.0
655000;-37.7063;144.9712;4;664.0
652500;-37.6968;144.9674;3;113.0
1010000;-37.716;144.9663;4;338.0
480000;-37.6972;144.9634;3;305.0
492000;-37.7092;144.9695;3;107.0
422500;-37.7062;144.9688;3;91.0
1550000;-37.8249;145.0532;2;432.0
2151000;-37.8198;145.0465;3;780.0
1140000;-37.8226;145.055;2;230.0
420000;-37.8245;145.0527;2;0.0
1220000;-37.8293;145.0456;3;166.0
3350000;-37.8404;145.0516;2;826.0
665500;-37.8308;145.0508;2;945.0
1865000;-37.8269;145.0496;3;120.0
1700000;-37.825;145.0536;5;203.0
1650000;-37.8348;145.0453;3;302.0
1615000;-37.8205;145.0585;3;459.0
1600000;-37.8396;145.0514;3;200.0
1450000;-37.8305;145.0475;3;176.0
490000;-37.8301;145.0475;2;0.0
1110000;-37.8302;145.0525;3;169.0
1425000;-37.8298;145.0537;4;154.0
3100000;-37.826;145.0498;3;232.0
555000;-37.8318;145.0448;2;69.0
887000;-37.8267;145.0538;2;0.0
1700000;-37.8337;145.0469;3;228.0
1585000;-37.8322;145.0486;2;102.0
935000;-37.8435;145.0497;3;107.0
460000;-37.8278;145.0565;2;55.0
3050000;-37.8187;145.0577;4;710.0
365000;-37.8339;145.055;1;2274.0
550000;-37.8222;145.0566;2;0.0
2800000;-37.8374;145.0486;4;171.0
320000;-37.8303;145.046;1;0.0
573000;-37.8254;145.047;2;60.0
680000;-37.8233;145.0575;2;110.0
2250000;-37.8223;145.0494;5;319.0
2381000;-37.8332;145.0461;4;166.0
1738000;-37.8348;145.0503;4;241.0
1582000;-37.8341;145.0528;2;358.0
735000;-37.8414;145.0505;2;95.0
2920000;-37.8239;145.0553;4;726.0
1920000;-37.8235;145.0525;4;749.0
1420000;-37.8337;145.0504;3;130.0
400000;-37.8339;145.0548;1;60.0
1790000;-37.8356;145.0519;3;0.0
2100000;-37.8345;145.0443;3;664.0
1335000;-37.8265;145.0484;2;70.0
1825000;-37.8269;145.0496;3;120.0
3210000;-37.8165;145.0505;5;1011.0
840000;-37.844;145.0496;2;99.0
705000;-37.8284;145.0535;2;78.0
3310000;-37.8395;145.0529;4;762.0
3500000;-37.8245;145.0524;4;360.0
444000;-37.8245;145.0527;2;68.0
1538000;-37.8292;145.046;2;287.0
1320000;-37.8302;145.0542;3;162.0
1890000;-37.8257;145.0514;3;173.0
1240000;-37.8397;145.0514;3;155.0
2450000;-37.8307;145.0498;4;172.0
1590000;-37.8451;145.0525;3;181.0
2450000;-37.8319;145.0503;3;316.0
3020000;-37.8377;145.0541;3;832.0
1625000;-37.8267;145.054;3;372.0
2775000;-37.8231;145.0535;5;864.0
568000;-37.8254;145.0476;2;0.0
706000;-37.8437;145.0536;2;90.0
2500000;-37.8176;145.0548;5;240.0
2350000;-37.8204;145.0516;4;220.0
1385000;-37.8373;145.0455;2;113.0
655250;-37.8227;145.0528;2;69.0
1666000;-37.8219;145.0556;6;198.0
430000;-37.8343;145.0547;1;58.0
2040000;-37.8234;145.0526;3;783.0
505000;-37.839;145.0459;2;78.0
500000;-37.8414;145.0505;2;3084.0
622000;-37.8318;145.0448;2;0.0
1650000;-37.8225;145.0551;3;115.0
371000;-37.8338;145.0545;1;44.0
1900000;-37.8351;145.0554;3;0.0
1625000;-37.8266;145.0493;3;115.0
701000;-37.8456;145.0495;2;166.0
1100000;-37.8267;145.0476;2;206.0
2200000;-37.8191;145.0552;4;588.0
975000;-37.8204;145.0489;3;120.0
546500;-37.7519;145.0687;2;69.0
620000;-37.7509;145.0698;3;215.0
1220000;-37.7504;145.0643;3;136.0
550000;-37.7519;145.0696;2;123.0
585000;-37.7506;145.0574;2;0.0
705000;-37.7587;145.0657;2;110.0
420000;-37.7512;145.0697;2;158.0
1705000;-37.7502;145.0706;3;1547.0
490000;-37.7518;145.0698;2;89.0
579000;-37.7529;145.065;2;4497.0
1110000;-37.752;145.0722;3;190.0
540000;-37.7538;145.0695;2;97.0
750000;-37.7494;145.0703;3;140.0
1115000;-37.7476;145.0676;4;642.0
1000000;-37.7518;145.0768;3;422.0
595000;-37.7587;145.0629;2;88.0
690000;-37.7529;145.065;3;4497.0
1401000;-37.7539;145.0577;5;222.0
808000;-37.7537;145.0637;3;255.0
1031000;-37.7523;145.0604;4;570.0
600000;-37.7515;145.0649;2;145.0
655000;-37.7514;145.0689;3;3.0
1195000;-37.7507;145.062;3;159.0
850000;-37.7491;145.0702;3;285.0
830000;-37.7551;145.0646;4;1180.0
1076000;-37.749;145.0731;3;674.0
1362000;-37.7446;145.0844;4;635.0
690000;-37.7489;145.07;2;88.0
1375000;-37.7502;145.0605;3;115.0
1400000;-37.748;145.0625;3;109.0
475000;-37.7502;145.069;2;68.0
1030000;-37.7501;145.0822;5;357.0
1455000;-37.7509;145.0679;4;836.0
1125000;-37.7502;145.0718;3;125.0
3850000;-37.7769;145.0605;5;405.0
1605000;-37.7741;145.0506;3;117.0
470000;-37.7713;145.0499;2;65.0
2150000;-37.7767;145.0592;3;1232.0
1740000;-37.7759;145.063;4;249.0
1660000;-37.7679;145.0673;4;315.0
1260000;-37.7749;145.0568;3;356.0
2200000;-37.7689;145.0665;4;247.0
485000;-37.7699;145.0581;2;0.0
1651000;-37.7749;145.0549;3;1073.0
1875000;-37.7719;145.0582;4;318.0
1797000;-37.7793;145.0654;4;250.0
1050000;-37.772;145.0538;3;165.0
405000;-37.7767;145.0543;1;0.0
551000;-37.6885;144.9092;3;121.0
350000;-37.6866;144.9086;3;110.0
280000;-37.6859;144.9164;2;197.0
425000;-37.687;144.9084;3;90.0
537000;-37.6876;144.9095;3;600.0
600000;-37.6904;144.9121;3;173.0
460000;-37.6889;144.9109;3;92.0
611000;-37.6862;144.913;3;93.0
495000;-37.6878;144.9112;3;92.0
472500;-37.6909;144.9136;2;88.0
421000;-37.6864;144.9111;3;607.0
480000;-37.7133;145.0374;3;110.0
980000;-37.7143;145.039;2;165.0
1000000;-37.7147;145.0296;5;544.0
731000;-37.717;145.0312;2;640.0
610000;-37.7126;145.03;4;120.0
380000;-37.715;145.043;2;128.0
690000;-37.7174;145.0361;3;556.0
607500;-37.7125;145.0306;3;153.0
705500;-37.7159;145.0389;2;770.0
677200;-37.8115;144.8763;2;179.0
1155000;-37.8108;144.8819;2;123.0
817000;-37.8046;144.8831;2;105.0
1035000;-37.8118;144.8801;3;145.0
677500;-37.8083;144.8841;2;89.0
630000;-37.8118;144.8783;1;370.0
760000;-37.8123;144.8805;3;114.0
730000;-37.8058;144.8846;2;130.0
750000;-37.8086;144.8824;1;107.0
440000;-37.8083;144.8775;2;74.0
685000;-37.8068;144.8782;2;219.0
967500;-37.812;144.8804;3;325.0
210000;-37.81;144.8786;1;36.0
1340000;-37.8079;144.8825;3;132.0
925000;-37.8039;144.8849;4;4.0
270000;-37.8096;144.874;2;0.0
1275000;-37.8078;144.8825;4;172.0
925000;-37.8085;144.8802;3;100.0
1336000;-37.8066;144.8811;3;109.0
200000;-37.8089;144.8788;1;38.0
1100000;-37.8958;145.0696;4;160.0
1500000;-37.8918;145.0769;4;650.0
1470000;-37.8868;145.0688;3;701.0
1160000;-37.9043;145.0622;3;172.0
1100000;-37.9017;145.0739;1;242.0
820000;-37.8968;145.075;2;107.0
690000;-37.8927;145.0691;2;129.0
740000;-37.8955;145.073;2;89.0
975000;-37.8936;145.0709;3;109.0
1060000;-37.9027;145.0684;3;130.0
680000;-37.8936;145.0725;2;94.0
825000;-37.898;145.0734;2;86.0
1430000;-37.8991;145.0686;3;163.0
435000;-37.8875;145.0676;2;697.0
1370000;-37.8959;145.0736;3;168.0
605000;-37.8882;145.0666;2;72.0
1355000;-37.8996;145.0716;3;612.0
785000;-37.8969;145.0654;3;0.0
1420000;-37.8887;145.0718;3;700.0
1610000;-37.8932;145.0681;4;167.0
290000;-37.8956;145.0705;1;0.0
910500;-37.898;145.0759;2;313.0
331000;-37.8961;145.0651;1;0.0
685000;-37.8888;145.0743;2;0.0
256500;-37.8944;145.0733;1;37.0
1365000;-37.8955;145.0742;3;627.0
860000;-37.8939;145.0715;3;0.0
1300000;-37.9055;145.0691;5;223.0
835000;-37.8966;145.0737;3;104.0
720000;-37.8969;145.0654;2;1318.0
861500;-37.9033;145.0727;2;125.0
500000;-37.8882;145.0666;2;70.0
1670000;-37.8885;145.0726;3;690.0
1400000;-37.906;145.074;4;178.0
692000;-37.8929;145.0765;2;0.0
603000;-37.8894;145.0679;4;92.0
1076000;-37.9012;145.0646;3;554.0
1100000;-37.902;145.0705;3;169.0
291000;-37.8979;145.0652;1;44.0
1200000;-37.895;145.0749;4;297.0
1090000;-37.9031;145.0668;3;138.0
1220000;-37.8943;145.0689;3;735.0
1800000;-37.8916;145.0753;4;267.0
435000;-37.8941;145.0655;2;0.0
1641000;-37.8897;145.0709;3;560.0
745500;-37.8947;145.0722;2;110.0
1260000;-37.8904;145.0729;3;345.0
1401000;-37.8986;145.0359;3;150.0
2250000;-37.9062;145.0263;4;235.0
1715000;-37.9035;145.028;4;226.0
1960000;-37.9071;145.046;2;719.0
250000;-37.9028;145.0475;1;36.0
290000;-37.9032;145.0455;1;0.0
1708000;-37.9058;145.028;3;703.0
758000;-37.9063;145.0535;2;250.0
1920000;-37.9066;145.0354;3;808.0
1256000;-37.9064;145.0287;3;378.0
1918000;-37.9065;145.0461;4;162.0
900000;-37.906;145.04;3;91.0
1875000;-37.9063;145.0493;4;702.0
1250000;-37.906;145.0497;2;516.0
1360000;-37.9056;145.0288;3;690.0
1770000;-37.9088;145.0471;3;142.0
435000;-37.9016;145.0414;1;0.0
1836000;-37.9061;145.0329;3;464.0
1250000;-37.903;145.0285;3;188.0
950000;-37.9009;145.037;2;0.0
260000;-37.9018;145.0454;1;0.0
822500;-37.9018;145.0477;3;93.0
810000;-37.9001;145.0428;2;90.0
1322000;-37.9036;145.0521;3;156.0
861000;-37.9026;145.0364;2;0.0
765000;-37.9045;145.0426;2;300.0
973000;-37.8981;145.0367;3;379.0
1845000;-37.9061;145.0509;4;189.0
1535000;-37.9047;145.0274;3;140.0
2005000;-37.905;145.029;4;193.0
932000;-37.9069;145.041;3;92.0
1500000;-37.8993;145.0447;4;153.0
260000;-37.9038;145.0454;1;0.0
1390000;-37.9032;145.049;4;158.0
940000;-37.9064;145.0291;3;124.0
296000;-37.9028;145.0426;1;36.0
1850000;-37.9033;145.0296;4;668.0
475000;-37.8986;145.042;2;52.0
820000;-37.9062;145.027;3;127.0
940000;-37.9061;145.0478;3;137.0
1668000;-37.9092;145.0507;3;595.0
1470000;-37.9071;145.0439;3;163.0
981000;-37.9048;145.0418;2;533.0
430000;-37.903;145.0452;2;69.0
362000;-37.9016;145.0414;1;44.0
410000;-37.903;145.0452;2;65.0
1197000;-37.9021;145.0357;4;144.0
1690000;-37.9043;145.0358;3;692.0
447000;-37.9016;145.0414;1;0.0
1177000;-37.9024;145.0539;2;105.0
617500;-37.9011;145.0474;2;91.0
479500;-37.9021;145.0417;2;92.0
2050000;-37.9061;145.0366;4;647.0
405000;-37.9031;145.0444;2;68.0
450000;-37.9014;145.0418;2;0.0
1061000;-37.7955;144.8784;3;533.0
1020000;-37.8053;144.8681;6;199.0
912500;-37.7933;144.876;2;98.0
1074000;-37.7914;144.8742;3;355.0
1021000;-37.7917;144.8688;3;601.0
1415000;-37.7958;144.8645;3;970.0
710000;-37.7906;144.8687;4;131.0
837000;-37.7926;144.8639;4;149.0
850000;-37.7916;144.8673;3;361.0
850000;-37.7903;144.8639;4;179.0
520000;-37.809;144.8686;4;171.0
347000;-37.7964;144.8672;2;56.0
1225000;-37.7992;144.8772;4;0.0
438000;-37.7952;144.8749;2;75.0
360000;-37.8095;144.869;2;92.0
620000;-37.7926;144.8809;3;144.0
415000;-37.806;144.8674;2;64.0
723000;-37.8066;144.8666;3;125.0
530000;-37.809;144.8686;4;171.0
967000;-37.8067;144.8761;3;113.0
840000;-37.7914;144.8812;3;123.0
241000;-37.8067;144.8678;1;99.0
910000;-37.7941;144.881;3;162.0
470000;-37.7968;144.8735;2;0.0
820000;-37.7937;144.8732;3;131.0
756000;-37.7915;144.8733;3;360.0
845000;-37.791;144.8658;3;596.0
850000;-37.8001;144.877;4;511.0
620000;-37.8038;144.8679;3;148.0
1001000;-37.7913;144.8689;2;596.0
875000;-37.7995;144.8794;3;94.0
520000;-37.7956;144.8641;2;148.0
915000;-37.7908;144.8793;3;434.0
830000;-37.7919;144.8793;2;144.0
510000;-37.7991;144.879;2;0.0
545000;-37.8004;144.8647;2;2.0
691000;-37.8008;144.8665;3;466.0
991000;-37.7958;144.8774;3;495.0
913000;-37.7911;144.8821;3;96.0
850000;-37.8009;144.8653;2;101.0
705000;-37.7908;144.8717;2;308.0
709000;-37.79;144.867;3;405.0
900000;-37.7923;144.8814;3;446.0
790000;-37.8058;144.875;2;259.0
770000;-37.8021;144.8629;3;95.0
495000;-37.7905;144.8714;2;700.0
1575000;-37.7936;144.8639;3;85.0
326500;-37.8067;144.8707;2;626.0
1028000;-37.7991;144.8768;3;520.0
288000;-37.7993;144.8794;1;44.0
1151500;-37.7978;144.8743;4;113.0
860000;-37.7912;144.868;3;147.0
805000;-37.796;144.8728;3;96.0
262500;-37.796;144.8634;2;0.0
450000;-37.7956;144.8762;2;90.0
935000;-37.8019;144.8663;3;466.0
830000;-37.8107;144.8666;4;665.0
456000;-37.7966;144.8716;2;0.0
660000;-37.7943;144.8741;3;321.0
420000;-37.8079;144.8684;2;82.0
820000;-37.7937;144.8782;3;335.0
1030000;-37.7908;144.8711;5;352.0
878000;-37.7901;144.8682;3;127.0
765000;-37.7812;144.8121;2;111.0
730000;-37.7801;144.8121;3;140.0
730000;-37.7778;144.818;2;94.0
593000;-37.7792;144.8117;3;102.0
816000;-37.7825;144.8221;4;156.0
720000;-37.7801;144.8229;3;706.0
300000;-37.7836;144.8256;2;74.0
670000;-37.7835;144.8176;2;697.0
685000;-37.7765;144.8175;3;697.0
600000;-37.7795;144.8204;2;90.0
600000;-37.7842;144.8175;3;110.0
185000;-37.7852;144.8272;1;43.0
463000;-37.7761;144.8164;3;199.0
319000;-37.7796;144.8252;2;78.0
660000;-37.7795;144.8196;4;697.0
560000;-37.7848;144.8231;3;150.0
625000;-37.7808;144.8186;3;695.0
791000;-37.7817;144.8159;3;743.0
541000;-37.7806;144.8159;2;497.0
760000;-37.7789;144.8209;3;534.0
840000;-37.7809;144.8228;3;153.0
145000;-37.7833;144.8266;2;36.0
460000;-37.7813;144.8234;2;85.0
190000;-37.7839;144.8239;2;0.0
430000;-37.8203;144.8386;3;131.0
507000;-37.8226;144.8392;2;87.0
892000;-37.8239;144.8431;3;715.0
695000;-37.8878;145.0407;2;0.0
1160000;-37.8878;145.0456;3;137.0
1330000;-37.8904;145.0387;3;176.0
695000;-37.8925;145.0456;2;1035.0
812000;-37.8924;145.0409;2;0.0
350000;-37.8868;145.0408;2;0.0
630000;-37.8915;145.0451;2;100.0
635000;-37.8877;145.0449;2;2.0
636500;-37.8866;145.0396;2;68.0
2575000;-37.8921;145.0381;5;347.0
445000;-37.8894;145.0431;2;0.0
710000;-37.8866;145.0396;2;78.0
640000;-37.8966;145.0453;2;110.0
1010000;-37.9001;145.0981;2;553.0
305000;-37.8994;145.0955;2;80.0
400000;-37.8991;145.0939;2;87.0
880000;-37.9033;145.1006;3;118.0
1076000;-37.8961;145.1046;3;689.0
1045000;-37.8923;145.1013;3;107.0
600000;-37.9086;145.0977;2;211.0
1225000;-37.8956;145.0928;3;553.0
1035000;-37.91;145.0914;3;650.0
690000;-37.8968;145.0983;3;103.0
1050000;-37.9055;145.1024;3;146.0
1045000;-37.9028;145.0971;3;643.0
865000;-37.9109;145.0995;2;140.0
1033000;-37.8951;145.101;3;115.0
991000;-37.9107;145.0975;4;683.0
1641000;-37.9002;145.099;4;802.0
655000;-37.9024;145.1008;2;156.0
750000;-37.8964;145.0977;2;138.0
1025000;-37.9023;145.105;3;139.0
637000;-37.9058;145.1043;3;119.0
633500;-37.9001;145.1009;3;95.0
1180000;-37.9087;145.0886;4;183.0
1124000;-37.8952;145.1021;3;685.0
1225000;-37.9066;145.088;3;112.0
855000;-37.8966;145.0979;3;728.0
1600000;-37.8973;145.0979;5;305.0
665000;-37.9008;145.098;3;112.0
605000;-37.8794;144.9947;2;722.0
660000;-37.8804;144.9969;2;477.0
327000;-37.8797;144.9954;1;486.0
570000;-37.8756;144.9934;2;785.0
755000;-37.8813;144.9964;2;111.0
1925000;-37.8754;144.9944;4;485.0
520000;-37.8788;144.9974;2;74.0
1000000;-37.8281;144.9923;2;114.0
725000;-37.8285;144.9888;2;115.0
425000;-37.8301;144.9904;1;52.0
1280000;-37.8278;144.9885;3;165.0
1000000;-37.8274;144.9947;2;146.0
546000;-37.8282;144.9897;2;0.0
1475000;-37.8278;144.9885;3;165.0
895000;-37.832;144.992;2;138.0
405000;-37.8299;144.9907;1;0.0
1015000;-37.8274;144.9967;2;80.0
930000;-37.8258;144.992;2;68.0
415000;-37.8301;144.9904;1;0.0
1900000;-37.8266;144.9894;3;166.0
662500;-37.8255;144.9948;2;75.0
831000;-37.8291;144.9952;2;128.0
1110000;-37.8301;144.9927;2;144.0
565000;-37.8301;144.9904;2;0.0
1010000;-37.8311;144.9914;2;151.0
1300000;-37.8283;144.9946;3;100.0
1300000;-37.8288;144.9891;2;108.0
360000;-37.8133;144.9433;1;0.0
1370000;-37.8141;144.9387;4;0.0
800000;-37.8249;144.9476;2;128.0
930000;-37.8305;144.8736;5;143.0
650000;-37.8289;144.8671;2;102.0
985000;-37.8321;144.8736;3;124.0
915000;-37.8307;144.8725;4;265.0
845000;-37.834;144.8757;3;738.0
941000;-37.8303;144.8705;3;669.0
1030000;-37.8298;144.8679;0;224.0
392250;-37.8331;144.8715;2;462.0
508000;-37.8268;144.8675;3;92.0
420000;-37.8262;144.8677;2;130.0
506000;-37.8315;144.8693;2;83.0
855000;-37.8288;144.8681;3;337.0
380000;-37.8337;144.8739;2;62.0
611000;-37.8317;144.8713;2;100.0
1260000;-37.7141;144.8995;4;277.0
931999;-37.7137;144.8987;4;192.0
800000;-37.715;144.8966;3;556.0
950000;-37.7156;144.8975;4;541.0
780000;-37.7115;144.8966;4;539.0
503000;-37.7822;144.9342;2;0.0
1257000;-37.7813;144.9371;3;153.0
1562000;-37.7778;144.9346;4;192.0
1100000;-37.7818;144.9374;2;321.0
1740000;-37.7796;144.935;3;242.0
315000;-37.7847;144.9383;2;51.0
1650000;-37.8815;145.0491;20;875.0
1380000;-37.885;145.0466;3;658.0
620000;-37.8852;145.0462;2;0.0
1335000;-37.8868;145.0462;5;208.0
1000000;-37.884;145.0447;2;472.0
860000;-37.8628;144.8468;3;537.0
1415000;-37.864;144.8437;5;313.0
2000000;-37.8664;144.8416;4;697.0
720000;-37.725;144.8586;3;132.0
380000;-37.7251;144.8621;2;100.0
843000;-37.7216;144.8605;4;697.0
501000;-37.7243;144.8533;3;132.0
820500;-37.7221;144.8578;4;754.0
722000;-37.7259;144.8579;3;141.0
746000;-37.7231;144.8602;4;174.0
685000;-37.7226;144.8569;3;260.0
455000;-37.7169;144.8582;3;136.0
600000;-37.7263;144.8584;4;146.0
575000;-37.7212;144.8545;3;107.0
566000;-37.7212;144.8598;3;129.0
1250000;-37.8982;145.0121;3;193.0
393000;-37.8971;145.0093;2;65.0
440000;-37.8971;145.0093;2;75.0
595000;-37.8994;145.0101;2;75.0
2200000;-37.8988;145.0098;4;230.0
1700000;-37.7832;144.9655;3;341.0
1908000;-37.7833;144.9681;4;156.0
1330000;-37.7574;144.8959;4;273.0
1300000;-37.762;144.8916;3;240.0
470000;-37.7564;144.9043;2;72.3
1740000;-37.7595;144.8993;4;161.0
1700000;-37.8473;144.9495;3;116.0
1100000;-37.8487;144.9511;1;64.0
2155000;-37.8453;144.949;3;130.0
2115000;-37.8426;144.9563;3;140.0
2810000;-37.8441;144.9522;2;263.0
2130000;-37.8436;144.9558;2;236.0
2950000;-37.8459;144.9574;4;306.0
2150000;-37.8473;144.955;3;85.0
2035000;-37.8435;144.9538;3;185.0
1500000;-37.8441;144.9598;2;115.0
1190000;-37.8445;144.9489;2;70.0
320000;-37.7793;145.0327;1;915.0
1285000;-37.7817;145.0319;3;528.0
1975000;-37.771;145.0318;4;600.0
316000;-37.7786;145.0253;1;0.0
916000;-37.8326;144.8594;3;109.0
750000;-37.8367;144.8425;3;534.0
910000;-37.8322;144.8399;3;132.0
1859000;-37.8545;145.0219;2;311.0
1200000;-37.8532;145.0259;2;189.0
480000;-37.8624;145.0223;2;66.23
1635000;-37.8544;145.0164;3;1803.0
1705000;-37.851;145.0156;2;195.0
1005000;-37.8606;145.0209;3;0.0
852000;-37.8603;145.0224;2;74.0
690000;-37.8611;145.0174;2;0.0
2120000;-37.8536;145.0263;3;395.0
405000;-37.8531;145.0115;1;48.0
2100000;-37.7822;144.9065;5;274.0
1435000;-37.7756;144.9148;3;155.0
1020000;-37.7761;144.9165;2;98.0
1041000;-37.7774;144.904;3;209.0
565000;-37.7715;144.9088;2;103.0
2250000;-37.7721;144.9184;6;435.0
900000;-37.7831;144.9209;4;159.0
1490000;-37.781;144.9095;3;542.0
1230000;-37.7808;144.9083;3;538.0
1050000;-37.7721;144.9113;2;341.0
1005000;-37.7737;144.9166;2;202.0
1316500;-37.7804;144.9284;4;230.0
1495000;-37.8683;145.1064;2;95.0
1126000;-37.8696;145.1111;4;656.0
822000;-37.8677;145.0981;2;59.0
770000;-37.871;145.0994;2;162.0
890000;-37.8625;145.1083;3;130.0
765000;-37.7593;144.8561;3;150.0
881000;-37.7532;144.8548;3;615.0
850000;-37.7678;144.8568;4;697.0
1300000;-37.7522;144.8659;4;322.0
1250000;-37.7565;144.8652;5;889.0
760000;-37.7574;144.8574;3;99.0
1600000;-37.7619;144.866;4;857.0
1900000;-37.7926;145.0842;2;130.0
1922000;-37.8016;145.1013;3;696.0
2000000;-37.7848;145.0788;4;627.0
700000;-37.7862;145.0739;3;120.0
1890000;-37.789;145.0938;4;227.0
1630000;-37.7897;145.0922;4;677.0
800000;-37.785;145.0961;2;196.0
1670000;-37.7939;145.0866;0;818.0
1725000;-37.7827;145.0945;4;213.0
1110000;-37.754;145.0453;3;730.0
894000;-37.7524;145.0393;3;101.51
1402000;-37.9257;145.0469;2;616.0
1500000;-37.9318;145.0448;3;657.0
1100000;-37.925;145.0467;2;579.0
2000000;-37.9193;145.033;6;702.0
710000;-37.9243;145.0497;2;225.0
620000;-37.9329;145.0393;2;0.0
1105000;-37.9156;145.0355;4;207.0
1303000;-37.9284;145.0428;3;334.0
1375000;-37.9166;145.0418;3;194.0
1300000;-37.9317;145.0463;4;352.0
1286000;-37.9317;145.0427;3;614.0
1920000;-37.9323;145.0445;4;650.0
1968500;-37.9179;145.0429;3;674.0
845000;-37.9302;145.0331;3;242.0
1107000;-37.9321;145.0361;4;478.0
641500;-37.9145;145.0287;3;681.0
725000;-37.9296;145.0498;2;115.0
1515000;-37.9107;145.0745;4;200.0
986000;-37.9331;145.0586;3;100.0
830000;-37.9292;145.0689;3;290.0
767000;-37.9229;145.0538;3;162.0
1860000;-37.9228;145.0555;4;620.0
1200000;-37.9092;145.0728;3;369.0
1175000;-37.911;145.075;3;625.0
1225000;-37.9127;145.0694;3;180.0
1055000;-37.9167;145.077;3;301.0
1351000;-37.9311;145.0651;5;652.0
1962000;-37.9199;145.0573;2;848.0
810000;-37.919;145.0803;3;105.0
850000;-37.9316;145.0806;3;321.0
535000;-37.911;145.0711;2;68.11
1640000;-37.9219;145.0518;3;733.0
809000;-37.9211;145.0671;3;289.0
1510000;-37.9317;145.0524;3;689.0
1292000;-37.9194;145.057;4;161.0
1165000;-37.9297;145.0563;3;158.0
959000;-37.9076;145.068;3;119.0
1251000;-37.9133;145.0719;3;612.0
1205000;-37.9362;145.0663;3;604.0
780000;-37.8158;145.1384;2;80.0
572000;-37.8219;145.1213;2;0.0
910000;-37.8247;145.1359;3;414.0
1760000;-37.8262;145.1301;3;152.0
1726000;-37.8265;145.1276;5;631.0
990000;-37.8259;145.1282;2;257.0
646500;-37.8281;145.1305;2;156.0
2080000;-37.8229;145.1217;3;158.0
610000;-37.7854;144.8463;2;74.0
925000;-37.7888;144.8511;3;597.0
760000;-37.782;144.8528;2;82.0
771000;-37.7904;144.8514;3;556.0
441700;-37.7894;144.8463;3;107.0
1000000;-37.7759;144.8552;4;319.0
730000;-37.783;144.855;3;586.0
2575000;-37.894;144.9977;3;195.0
2900000;-37.9104;144.9999;4;292.0
5800000;-37.9164;144.9974;5;1276.0
2140000;-37.902;144.9922;3;393.0
2225000;-37.911;144.9866;3;167.0
975000;-37.8993;145.0046;2;182.0
4225000;-37.8981;144.9902;4;333.0
2100000;-37.928;145.0002;3;145.0
1392000;-37.9181;144.9933;3;188.0
2445000;-37.8868;144.9968;3;440.0
520000;-37.8847;144.9972;2;73.0
2000000;-37.8981;145.0;4;283.0
1350000;-37.9043;145.0048;2;873.0
1900000;-37.9049;144.9969;3;503.0
1002500;-37.8953;144.9974;2;118.0
